model,subgroup_variable,subgroup_value,n,positive_cases,auroc,average_precision,brier_score,reporting_status,interpretation
Regularised logistic regression,child_sex_recorded,female,397,90,0.7260224393774883,0.4707675688675925,0.2256856370769073,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,child_sex_recorded,male,362,87,0.7217136886102404,0.4618087750616657,0.19930789194856935,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,child_sex_recorded,other_or_not_recorded,8,0,,,,Insufficient synthetic sample for stable reporting,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,socioeconomic_group_demo,high_demo,143,17,0.6162464985994397,0.15191524949090632,0.12457268576423829,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,socioeconomic_group_demo,low_demo,226,92,0.6782121998702141,0.5860765234967631,0.2731640299182607,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,socioeconomic_group_demo,middle_demo,398,68,0.6552584670231729,0.25353596797444733,0.208891623226443,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,area_context,metropolitan_demo,384,94,0.7034115920763022,0.48700791498249296,0.21229821046924036,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,area_context,regional_demo,249,56,0.727239082161362,0.43248649938867434,0.23674027893500724,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,area_context,remote_demo,134,27,0.7587400484596747,0.5850592215426371,0.16579842235024048,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,region_code,REGION_A,384,94,0.7034115920763022,0.48700791498249296,0.21229821046924036,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,region_code,REGION_B,249,56,0.727239082161362,0.43248649938867434,0.23674027893500724,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
Regularised logistic regression,region_code,REGION_C,134,27,0.7587400484596747,0.5850592215426371,0.16579842235024048,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,child_sex_recorded,female,397,90,0.716015200868621,0.4609698339398488,0.15315317249904842,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,child_sex_recorded,male,362,87,0.7108045977011493,0.49358275757393827,0.1616337999005862,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,child_sex_recorded,other_or_not_recorded,8,0,,,,Insufficient synthetic sample for stable reporting,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,socioeconomic_group_demo,high_demo,143,17,0.53828197945845,0.1671745510712016,0.10555941580060099,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,socioeconomic_group_demo,low_demo,226,92,0.6926103179753407,0.6103235637883451,0.2201403139017732,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,socioeconomic_group_demo,middle_demo,398,68,0.6135026737967915,0.2801734839603886,0.1375091222547312,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,area_context,metropolitan_demo,384,94,0.6964600146735143,0.5068617183629348,0.16164244606352549,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,area_context,regional_demo,249,56,0.7289970392301999,0.42871890994420675,0.15774811350811654,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,area_context,remote_demo,134,27,0.7123572170301143,0.5095822262132101,0.13601013811011115,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,region_code,REGION_A,384,94,0.6964600146735143,0.5068617183629348,0.16164244606352549,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,region_code,REGION_B,249,56,0.7289970392301999,0.42871890994420675,0.15774811350811654,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
HistGradientBoosting benchmark,region_code,REGION_C,134,27,0.7123572170301143,0.5095822262132101,0.13601013811011115,Reported,"Subgroup performance audit in synthetic data; this is not evidence of fairness, equity or transportability."
