model,bin,mean_predicted_probability,observed_fraction
Regularised logistic regression,1,0.18209313066077648,0.06493506493506493
Regularised logistic regression,2,0.2575870388159086,0.14285714285714285
Regularised logistic regression,3,0.31178801687830393,0.10526315789473684
Regularised logistic regression,4,0.36812666597473087,0.1038961038961039
Regularised logistic regression,5,0.4259112797771831,0.16883116883116883
Regularised logistic regression,6,0.48550556845369774,0.19736842105263158
Regularised logistic regression,7,0.5440754202370145,0.23376623376623376
Regularised logistic regression,8,0.5988218464647168,0.3684210526315789
Regularised logistic regression,9,0.6629816583481009,0.35064935064935066
Regularised logistic regression,10,0.7641553425835853,0.5714285714285714
HistGradientBoosting benchmark,1,0.08840441281450355,0.1038961038961039
HistGradientBoosting benchmark,2,0.11317517728438255,0.09090909090909091
HistGradientBoosting benchmark,3,0.13129432947166875,0.14473684210526316
HistGradientBoosting benchmark,4,0.14591039838022477,0.18181818181818182
HistGradientBoosting benchmark,5,0.16165079407900426,0.09090909090909091
HistGradientBoosting benchmark,6,0.1822780571021874,0.18421052631578946
HistGradientBoosting benchmark,7,0.21330334689580915,0.23376623376623376
HistGradientBoosting benchmark,8,0.26664324698892167,0.3026315789473684
HistGradientBoosting benchmark,9,0.3629538340958577,0.4155844155844156
HistGradientBoosting benchmark,10,0.5898916189896152,0.5584415584415584
