severity,rule_id,table_name,issue_count,blocking_count
error,CH001,children_births,3,3
error,CH002,children_births,3,3
error,CH003,children_births,3,3
error,CH004,children_births,3,3
error,CHR001,children_births,3,3
error,CHR002,children_births,3,3
error,EDU001,education_assessments,3,3
error,EDU002,education_assessments,3,3
error,EDU003,education_assessments,3,3
error,EDU004,education_assessments,3,3
error,EDU005,education_assessments,8,8
error,EVT001,parental_mh_events,3,3
error,FAM001,families,3,3
error,FAM002,families,3,3
error,KEY001,children_births,6,6
error,KEY002,children_births,3,3
error,KEY003,parental_mh_events,6,6
error,KEY004,education_assessments,6,6
error,OUT001,offspring_outcomes,3,3
error,OUT002,offspring_outcomes,3,3
error,PAR001,parents,3,3
error,PAR002,parents,6,6
error,SIB001,children_births,6,6
error,SIB003,children_births,10,10
